Id,SalePrice
1552,151607.53296737932
1553,142848.23238552798
1554,152188.0782585378
1555,142869.9004945486
1556,120015.83114525597
1557,107230.13889585613
1558,131665.02263445017
1559,105057.02494173449
1560,164422.231319176
1561,102421.96594802447
1562,103191.99295464586
1563,101773.11503495584
1564,148865.2484140034
1565,152260.42057897593
1566,208649.06361299206
1567,90494.43399787394
1568,206779.9949273754
1569,85366.4248093475
1570,139519.5254041627
1571,108467.98807889679
1572,117380.77215154594
1573,209915.91889842955
1574,145064.6825576909
1575,206115.35304211703
1576,240307.23061872265
1577,195423.09443302447
1578,179618.61760759522
1579,128190.17015566328
1580,219239.97379924962
1581,109982.3372845909
1582,123680.16533950577
1583,282136.58400372637
1584,239813.70363475475
1585,149366.11339134755
1586,36212.4397343722
1587,108259.41409639589
1588,118596.95322556596
1589,108939.84695384404
1590,140634.35805534772
1591,58234.0535919642
1592,123664.37436731599
1593,149771.50708268755
1594,143873.47088753973
1595,121114.87282425122
1596,220288.34126682734
1597,189607.31439367367
1598,217213.0053425496
1599,213001.1686580662
1600,220957.01985061375
1601,4040.1926210903803
1602,141191.77438094025
1603,79127.6196681641
1604,244013.7860455764
1605,278994.7828958414
1606,171510.7437807952
1607,210175.16709234793
1608,223005.65641633442
1609,195017.70074168447
1610,152463.11742464593
1611,143341.75936949588
1612,151753.67846480093
1613,147395.69628289592
1614,105877.72615977339
1615,64923.049499074245
1616,64923.049499074245
1617,86222.00926661414
1618,102279.85714913085
1619,121501.17424855324
1620,202529.23830513624
1621,143848.50148367087
1622,132937.75505671854
1623,251969.63723812395
1624,197455.94002655533
1625,129790.07681200266
1626,179061.20128200273
1627,187878.51406864778
1628,297592.218486064
1629,215996.8242685296
1630,288404.3952473067
1631,235500.51852743636
1632,248473.11665031643
1633,203530.9682598245
1634,189297.3919883378
1635,183216.48661823774
1636,166696.69369613266
1637,177293.48101922107
1638,237381.34148671472
1639,191070.9893879503
1640,268951.3751998174
1641,192895.26099898032
1642,228969.42239140967
1643,255567.50624876647
1644,252375.03092946394
1645,161432.4528455435
1646,162946.80205123764
1647,193953.54230191695
1648,139085.12561042584
1649,111198.51835861092
1650,95967.24883096397
1651,95967.24883096397
1652,135110.8690108402
1653,135110.8690108402
1654,184838.0613835978
1655,186960.5011263019
1656,180176.03393318772
1657,184838.0613835978
1658,180176.03393318772
1659,154563.88905832943
1660,136044.67292537584
1661,349476.73384075344
1662,345321.4485045185
1663,311369.7268547932
1664,371615.4870933702
1665,296978.2508122231
1666,272204.43856589636
1667,309602.00659201154
1668,297332.9702921456
1669,286590.03747163556
1670,300626.79403428314
1671,222685.82017563964
1672,333260.9861871534
1673,303521.1012219115
1674,263285.7773564163
1675,175209.9612142727
1676,172574.90222056268
1677,202314.7871858045
1678,362392.78061538516
1679,293386.2589384115
1680,283179.07433447323
1681,261490.5118477831
1682,268657.2437666713
1683,204696.47512242701
1684,207280.85990471952
1685,181898.95712138276
1686,195321.74601018947
1687,203125.5745684845
1688,216098.1726913646
1689,214273.90108033456
1690,208953.10888149706
1691,201503.99980312452
1692,283454.11350058136
1693,203125.5745684845
1694,183115.13819540275
1695,205963.33040786453
1696,271956.94464563974
1697,205963.33040786453
1698,318064.59989873413
1699,286443.8919742139
1700,237938.75781230722
1701,273708.8739362316
1702,267846.4563839913
1703,265920.8363501263
1704,268150.5016524963
1705,233169.50480223133
1706,335186.60622101836
1707,206267.37567636953
1708,204544.45248817452
1709,286539.36326021806
1710,233980.29218491132
1711,272863.2033143238
1712,253641.88621490146
1713,239018.70722426448
1714,212196.25841221708
1715,217263.6795539671
1716,195220.39758735447
1717,191318.48330820695
1718,122477.19939569285
1719,225320.87916934965
1720,258522.40148317124
1721,189950.27959993444
1722,93142.70812179105
1723,135740.62765687084
1724,228275.77440375442
1725,241029.88470877474
1726,194060.7678615828
1727,173892.4317174177
1728,211537.49366378956
1729,177338.27809380772
1730,201763.24799704287
1731,128950.2833269258
1732,123072.07480249574
1733,101773.11503495584
1734,109678.2920160859
1735,104205.47718299588
1736,104205.47718299588
1737,283960.8556147564
1738,222432.44911855215
1739,307074.1731579674
1740,193858.0710159128
1741,170041.19164968768
1742,183013.78977256775
1743,207078.16305904952
1744,246446.14819361642
1745,221672.33594728963
1746,287238.8883847041
1747,238242.8030808122
1748,240174.3002515081
1749,146990.3025915559
1750,146715.26342544775
1751,249441.8038040798
1752,101773.11503495584
1753,158746.71964041598
1754,237938.75781230722
1755,173284.34118040767
1756,97487.47517348899
1757,101773.11503495584
1758,142501.96588441904
1759,166854.593467216
1760,145824.79572895338
1761,144760.6372891859
1762,187732.36857122614
1763,186256.93930328777
1764,106637.83933103588
1765,192084.47361630033
1766,180024.01129893522
1767,185800.87140053028
1768,115961.89423185594
1769,200845.235054697
1770,135161.5432222577
1771,118900.99849407095
1772,128022.35654922102
1773,91694.82409970419
1774,173847.63464283105
1775,138911.4348671527
1776,135639.2792340358
1777,98175.24602431332
1778,110235.7083416784
1779,119306.39218541096
1780,210878.72891536204
1781,118799.65007123596
1782,43914.91986983225
1783,147801.08997423592
1784,83536.27606148663
1785,112617.39627830092
1786,172637.33070564194
1787,219138.62537641462
1788,-14268.988672817002
1789,122159.93899698075
1790,40519.74770485973
1791,256608.53572296796
1792,155025.8340979178
1793,159095.5619835076
1794,154585.55716735008
1795,141090.42595810522
1796,142965.37178055273
1797,163808.26364533513
1798,110742.45045585341
1799,95084.11912784581
1800,117938.18847713846
1801,104920.79327967177
1802,182152.32817847026
1803,197912.00792931285
1804,126973.98908164327
1805,138049.97327305522
1806,154924.4856750828
1807,204905.0491049279
1808,145470.07624903088
1809,110878.68211791615
1810,158239.97752624098
1811,95783.64425233194
1812,110017.22052381864
1813,125285.949132676
1814,95815.22619671148
1815,7688.7358431504
1816,98124.57181289583
1817,128702.78940666917
1818,186798.56465669052
1819,150363.8066475078
1820,50936.96714784416
1821,160093.25523966787
1822,204768.81744286514
1823,22869.33115937985
1824,157660.89309162783
1825,141805.74205478112
1826,115860.54580902094
1827,108411.43673064839
1828,138157.1988327211
1829,197509.1900799555
1830,195986.38789544784
1831,210710.9153089198
1832,144526.35849913635
1833,182896.65037754297
1834,157407.52203454034
1835,185358.01862797985
1836,169518.6585633229
1837,54788.207215574184
1838,156191.34096052032
1839,66560.41523662402
1840,97500.69030369606
1841,116367.28792319595
1842,114340.31946649593
1843,111299.86678144592
1844,158791.5167150026
1845,147886.64742488114
1846,164061.63470242263
1847,162936.88821587872
1848,-11177.861776349484
1849,122267.16455664663
1850,112364.02522121342
1851,168150.4548550504
1852,113174.81260389343
1853,111147.84414719342
1854,187264.5463948069
1855,174196.4769859227
1856,228716.05133432217
1857,181448.76635545611
1858,192191.6991759662
1859,157074.47066363847
1860,141568.16196988337
1861,155959.63801245345
1862,317326.15483649226
1863,317326.15483649226
1864,317326.15483649226
1865,294140.4949728431
1866,296167.4634295431
1867,256292.73618080124
1868,253743.23463773646
1869,198868.9408094145
1870,245448.45493745618
1871,257812.96252332625
1872,178453.11074499274
1873,222635.14596422215
1874,108158.0656735609
1875,207635.57938464204
1876,196189.08474111784
1877,206672.76936770952
1878,209105.13151574956
1879,103952.10612590837
1880,125605.78537337077
1881,236434.32244197198
1882,271276.51178819156
1883,220912.2227760271
1884,228259.98343156467
1885,237274.11592704884
1886,253236.49252356146
1887,205304.56565943704
1888,263083.0805107463
1889,177135.58124813772
1890,89110.43931741166
1891,160717.13674886763
1892,75276.37960043407
1893,127312.91758937601
1894,121722.96336126121
1895,137042.36618153605
1896,123765.72279015099
1897,122245.49644762598
1898,148032.7929223028
1899,168825.01057566766
1900,174428.17993398957
1901,158696.04542899848
1902,122498.86750471347
1903,259171.25239623984
1904,114340.31946649593
1905,185496.82613202528
1906,135167.42035908857
1907,202979.42907106288
1908,158690.1682921676
1909,168672.98794141517
1910,168672.98794141517
1911,206830.6691387929
1912,253343.71808322734
1913,189151.24649091618
1914,59871.41932951398
1915,244115.1344684114
1916,17722.229703815465
1917,285886.47564862145
1918,132019.74211437267
1919,171612.0922036302
1920,160114.92334868846
1921,312180.51423747325
1922,292164.20072756056
1923,219752.5930502555
1924,208446.36676732206
1925,235557.0698756847
1926,309241.40997525817
1927,109070.2014790759
1928,150436.14896794592
1929,98327.26865856582
1930,140380.98699826022
1931,124034.88481942826
1932,144507.2662320984
1933,161989.869171136
1934,187675.81722297778
1935,180885.47289303274
1936,187675.81722297778
1937,189297.3919883378
1938,149422.6647395959
1939,245838.05765660643
1940,225467.0246667713
1941,189145.3693540853
1942,192996.60942181532
1943,228355.4547175688
1944,308588.52236366156
1945,304478.03410201316
1946,181088.16973870274
1947,274361.7615478282
1948,181797.60869854776
1949,219037.27695357963
1950,197348.71446688948
1951,238090.78044655971
1952,223800.65282682463
1953,167760.85213590018
1954,237077.29621820973
1955,145571.42467186588
1956,320011.8880416198
1957,179567.94339617772
1958,300480.6485368615
1959,170097.74299793603
1960,78316.8322854841
1961,123072.07480249574
1962,135110.8690108402
1963,135110.8690108402
1964,123968.41963582099
1965,180176.03393318772
1966,186960.5011263019
1967,262069.59628239626
1968,306764.2507526316
1969,307822.5320555682
1970,348260.55276673345
1971,398792.6553853401
1972,327129.40660563577
1973,287710.7472596514
1974,300075.25484552153
1975,361277.94796420017
1976,261714.87680247377
1977,316138.97986486915
1978,318216.6225329866
1979,303565.8982964981
1980,202770.855088562
1981,300221.40034294315
1982,228608.82577465632
1983,228608.82577465632
1984,215895.4758456946
1985,228529.14546084192
1986,234660.72504235947
1987,196639.27550704445
1988,183165.81240682025
1989,220658.8517189396
1990,234138.1919559947
1991,202314.7871858045
1992,229374.8160827497
1993,205152.54302518454
1994,251164.7269922748
1995,217162.3311311321
1996,272036.62495945406
1997,319072.2069902533
1998,283555.4619234164
1999,241181.90734302724
2000,308639.1965750791
2001,266129.4103326271
2002,234762.07346519447
2003,276207.7012678789
2004,276866.46601630637
2005,234588.38272192134
2006,230129.0521171813
2007,266022.1847729613
2008,195220.39758735447
2009,192337.84467338782
2010,217770.42166814208
2011,123338.66098979035
2012,192382.64174797444
2013,187929.18828006528
2014,191527.0572907078
2015,217466.37639963708
2016,191375.0346564553
2017,221520.31331303713
2018,107854.0204050559
2019,101773.11503495584
2020,103090.64453181086
2021,101773.11503495584
2022,178858.50443633273
2023,162445.9370738935
2024,242353.29134246064
2025,328887.21303305856
2026,196588.60129562696
2027,167203.43581030765
2028,204037.71037399952
2029,184888.73559501529
2030,270713.2183257682
2031,254092.07698082807
2032,259615.56602533563
2033,266608.6072009507
2034,204645.80091100952
2035,224155.37230674713
2036,240973.33336052636
2037,242037.49180029388
2038,336077.0739175127
2039,223389.38199865376
2040,358192.69820456346
2041,245280.6413310139
2042,225320.87916934965
2043,178706.48180208023
2044,194567.50997575783
2045,215591.4305771896
2046,161635.1496912135
2047,153476.60165299595
2048,126163.20169896327
2049,166854.593467216
2050,218125.1411480646
2051,109374.24674758091
2052,135740.62765687084
2053,114644.36473500094
2054,76796.60594295908
2055,155098.17641835596
2056,125742.0170354335
2057,110489.0793987659
2058,207134.7144072979
2059,117583.46899721595
2060,130961.46081143603
2061,185952.89403478277
2062,113934.92577515592
2063,102685.25084047086
2064,137666.24769073585
2065,127430.05698440078
2066,197101.22054663283
2067,147379.90531070612
2068,171719.31776329607
2069,74921.66012051157
2070,116722.00740311845
2071,64938.84047126401
2072,194655.64326838573
2073,132193.4328576458
2074,199983.77346059948
2075,139874.24488408523
2076,123680.16533950577
2077,121637.40591061598
2078,110033.0114960084
2079,173284.34118040767
2080,134958.8463765877
2081,149857.06453333277
2082,127905.21715419625
2083,159760.20386876597
2084,99796.82078967334
2085,114593.69052358344
2086,142509.30387779523
2087,146331.5378431284
2088,126907.52389803602
2089,92043.6664427958
2090,158877.07416564782
2091,90361.5036306594
2092,136101.22427362422
2093,146163.72423668613
2094,142943.7036715321
2095,179162.54970483773
2096,103546.71243456836
2097,91419.78493359603
2098,176549.15882014835
2099,-2699.477497437165
2100,62952.6323906226
2101,161736.4981140485
2102,185677.85486867462
2103,109526.26938183341
2104,198373.95296890123
2105,114729.92218564617
2106,53007.27182258545
2107,259931.36556750236
2108,107854.0204050559
2109,86272.68347803164
2110,115911.22002043844
2111,196724.8329576897
2112,146062.37581385113
2113,119306.39218541096
2114,150465.1550703428
2115,169822.7038318279
2116,127379.38277298328
2117,160954.71683376536
2118,153100.21406405282
2119,136428.3985076952
2120,119610.43745391596
2121,76289.86382878409
2122,88451.67456898416
2123,98935.35919557585
2124,235303.69881859721
2125,175671.9062538611
2126,193351.3289017378
2127,185633.057794088
2128,166630.22851252538
2129,145312.1764779475
2130,162931.01107904786
2131,206171.9043903654
2132,145571.42467186588
2133,159095.5619835076
2134,147728.74765379776
2135,117751.28260365821
2136,50588.12480475253
2137,111401.21520428092
2138,133764.33341158833
2139,161933.31782288762
2140,108259.41409639589
2141,158791.5167150026
2142,112364.02522121342
2143,136348.71819388084
2144,137058.15715372586
2145,106637.83933103588
2146,166595.34527329766
2147,166499.8739872935
2148,168998.7013189408
2149,146398.00302673568
2150,210726.70628110954
2151,166877.72243278203
2152,113615.08953446116
2153,134457.98139924355
2154,80474.15526741595
2155,149400.99663057528
2156,248991.61303815315
2157,215895.4758456946
2158,244982.47319933976
2159,236722.57673828723
2160,202213.4387629695
2161,263741.8452591738
2162,324342.32497767324
2163,298498.47715474817
2164,258471.72727175374
2165,189652.1114682603
2166,129457.02544110079
2167,205355.23987085454
2168,196138.41052970034
2169,217213.0053425496
2170,225878.29549494217
2171,138781.08034192084
2172,133815.00762300583
2173,158239.97752624098
2174,243006.17895405728
2175,307670.5094213157
2176,272407.13541156636
2177,251418.0980493623
2178,249993.34299284144
2179,149366.11339134755
2180,220832.54246221276
2181,206723.44357912702
2182,234052.63450534947
2183,202466.809820057
2184,113326.83523814593
2185,131636.0165320533
2186,163504.21837683013
2187,162997.47626265514
2188,177236.92967097272
2189,272865.0437526267
2190,67963.50218412426
2191,67963.50218412426
2192,49315.39238248415
2193,90051.58122532352
2194,94308.21498439353
2195,78012.7870169791
2196,91897.52094537418
2197,96356.8515501142
2198,184360.32537181964
2199,203688.86803090788
2200,151782.6845671978
2201,170446.58534102768
2202,215924.48194809144
2203,187625.14301156029
2204,156197.2180973512
2205,127616.96285788102
2206,140380.98699826022
2207,255516.83203734897
2208,243006.17895405728
2209,175469.2094081911
2210,158690.1682921676
2211,131665.02263445017
2212,140330.31278684273
2213,97500.69030369606
2214,141907.09047761612
2215,104205.47718299588
2216,157058.67969144872
2217,8014.449220676048
2218,99853.37213792173
2219,84043.01817566162
2220,74668.28906342408
2221,244115.1344684114
2222,216908.9600740446
2223,257768.16544873963
2224,247025.23262822957
2225,174151.67991133608
2226,137773.47325040173
2227,209561.19941850705
2228,259789.25676860876
2229,250804.13037552143
2230,152361.76900181093
2231,236484.99665338948
2232,182152.32817847026
2233,170041.19164968768
2234,233574.89849357132
2235,191273.6862336203
2236,248169.0713818114
2237,281427.1450438814
2238,244203.26776103931
2239,92027.87547060603
2240,166646.01948471516
2241,134292.74363478398
2242,131990.7360119758
2243,132735.05821104854
2244,80951.89127919411
2245,80951.89127919411
2246,116772.68161453595
2247,119132.70144213783
2248,99340.75288691584
2249,100810.30501802335
2250,124338.93008793326
2251,151028.44853276617
2252,186814.35562888026
2253,176527.4907111277
2254,192236.49625055282
2255,193249.9804789028
2256,212196.25841221708
2257,222894.39415814052
2258,193649.49703341196
2259,189601.4372568428
2260,163554.89258824763
2261,220348.92931360373
2262,227544.66733488877
2263,310666.1650317791
2264,327484.1260855583
2265,172748.5929638358
2266,269395.68882891315
2267,273810.2223590666
2268,339589.38547751005
2269,171460.0695693777
2270,208446.36676732206
2271,217821.0958795596
2272,231300.43611661467
2273,166037.92894770514
2274,174956.59015718522
2275,168216.92003865767
2276,200591.8639976095
2277,201509.87693995537
2278,151348.28477346094
2279,104306.82560583088
2280,77201.99963429908
2281,174145.8027745052
2282,174145.8027745052
2283,140431.66120967772
2284,146816.61184828277
2285,165661.541358762
2286,108056.7172507259
2287,301032.18772562314
2288,267745.1079611563
2289,289433.6704478464
2290,343598.5253163234
2291,311122.2329345365
2292,339792.08232318005
2293,338328.40732890344
2294,348767.29488090845
2295,352156.58990905003
2296,269654.9370228315
2297,288318.8377966614
2298,300322.74876577815
2299,331695.9627700418
2300,302760.98805064906
2301,274028.71017692634
2302,236586.3450762245
2303,247814.3519018889
2304,274535.45229110133
2305,172372.20537489268
2306,172372.20537489268
2307,175412.6580599427
2308,239351.75859516638
2309,267622.09142930066
2310,227696.6899691413
2311,204696.47512242701
2312,182203.00238988776
2313,184229.97084658776
2314,207382.20832755452
2315,182152.32817847026
2316,216170.51501180272
2317,173588.3864489127
2318,182608.39608122775
2319,207280.85990471952
2320,197247.36604405448
2321,262424.3157623188
2322,197652.75973539447
2323,190203.65065702194
2324,203125.5745684845
2325,210777.38049252704
2326,204139.05879683452
2327,232212.5719221297
2328,234594.2598587522
2329,192033.79940488283
2330,189702.7856796778
2331,311172.9071459541
2332,364983.0425345085
2333,312743.8076998966
2334,275656.16207911726
2335,272188.64759370656
2336,310514.14239752654
2337,202872.203511397
2338,260042.62782569625
2339,238338.27436681636
2340,335738.14540978
2341,210929.40312677957
2342,238540.97121248636
2343,209814.57047559455
2344,254981.0838207771
2345,274636.80071393633
2346,228406.1289289863
2347,201149.280323202
2348,251412.22091253143
2349,159760.20386876597
2350,277170.51128481136
2351,240871.98493769136
2352,267289.04005839885
2353,251490.44036980046
2354,119538.09513347782
2355,148821.91219596216
2356,134727.14342852082
2357,208801.08624724456
2358,198621.44688915787
2359,149248.97399632278
2360,103293.34137748086
2361,131990.7360119758
2362,260336.7592588424
2363,131838.7133777233
2364,159855.6751547701
2365,230433.0973856863
2366,218930.05139391375
2367,239909.17492075887
2368,202010.7419172995
2369,239149.06174949638
2370,182456.37344697525
2371,186104.91666903527
2372,202314.7871858045
2373,264384.8190354115
2374,280296.52142050664
2375,236311.30591011635
2376,253191.69544897482
2377,287137.53996186913
2378,164771.07366226765
2379,228569.90583690052
2380,161223.87886304263
2381,172017.4858949702
2382,215084.68846301458
2383,214273.90108033456
2384,238648.19677215224
2385,161781.29518863512
2386,138404.69275297772
2387,114086.94840940843
2388,135508.92470880397
2389,133713.65920017083
2390,139439.84509034836
2391,128139.49594424578
2392,103293.34137748086
2393,194308.26178183945
2394,159196.9104063426
2395,215546.63350260296
2396,154721.7888294128
2397,190108.1793710178
2398,125301.74010486576
2399,16231.009463687311
2400,16433.706309357316
2401,98935.35919557585
2402,116265.93950036095
2403,179640.28571661585
2404,144152.5467521759
2405,169939.84322685268
2406,132526.48422854766
2407,109070.2014790759
2408,132649.50076040332
2409,115961.89423185594
2410,193604.6999588253
2411,104712.21929717087
2412,129491.90868032853
2413,119610.43745391596
2414,116468.63634603095
2415,158341.32594907598
2416,154433.53453309758
2417,137796.60221596772
2418,104864.24193142337
2419,108924.05598165428
2420,104864.24193142337
2421,114346.19660332683
2422,104813.56772000587
2423,87827.79305978438
2424,145555.63369967614
2425,256969.13233972134
2426,117098.3949920616
2427,114425.87691714117
2428,195863.3713635922
2429,102989.29610897586
2430,133337.27161122768
2431,120725.27010510096
2432,110691.77624443591
2433,117279.42372871094
2434,120927.96695077098
2435,127768.98549213352
2436,104864.24193142337
2437,101773.11503495584
2438,105421.65825701588
2439,127936.79909857578
2440,172068.1601063877
2441,109779.6404389209
2442,106992.55881095838
2443,133612.31077733584
2444,138781.08034192084
2445,88705.04562607166
2446,143296.96229490926
2447,250398.73668418144
2448,168302.4774893029
2449,141720.18460413587
2450,190006.8309481828
2451,126806.17547520102
2452,257853.72289938485
2453,79938.40705084411
2454,100917.53057768923
2455,111705.26047278591
2456,130708.08975434853
2457,122549.54171613097
2458,147526.05080812777
2459,102786.59926330586
2460,177794.34599656524
2461,124981.90386417099
2462,130252.02185159104
2463,144203.2209635934
2464,199821.8369909881
2465,176122.0970197877
2466,145976.81836320588
2467,201605.34822595952
2468,117431.44636296344
2469,119509.08903108096
2470,222641.023101053
2471,211116.3090002598
2472,216864.16299945797
2473,118821.31818025661
2474,106086.30014227427
2475,248377.64536431228
2476,122954.93540747098
2477,108614.13357631839
2478,152868.51111598592
2479,103112.31264083151
2480,130977.2517836258
2481,110691.77624443591
2482,123274.77164816576
2483,103445.36401173336
2484,127075.33750447829
2485,104205.47718299588
2486,127667.63706929852
2487,213778.91323982133
2488,178178.07157888458
2489,172220.1827406402
2490,117583.46899721595
2491,102757.59316090902
2492,183520.53188674274
2493,146432.8862659634
2494,161888.520748301
2495,93823.1409792392
2496,229127.32216249304
2497,167491.6901066229
2498,101773.11503495584
2499,78671.55176540659
2500,110590.42782160091
2501,125995.38809252101
2502,132988.42926813604
2503,99904.04634933923
2504,198722.79531199287
2505,232719.3140363047
2506,265566.11687020375
2507,290345.8062533614
2508,265566.11687020375
2509,233140.49869983448
2510,236615.35117862135
2511,197855.45658106447
2512,224459.41757525213
2513,228412.00606581717
2514,248929.18455307392
2515,131078.6002064608
2516,172676.25064339768
2517,108158.0656735609
2518,113580.20629523342
2519,228412.00606581717
2520,222331.10069571715
2521,219138.62537641462
2522,226841.10551187466
2523,124592.30114502076
2524,131230.6228407133
2525,130419.8354580333
2526,131990.7360119758
2527,103952.10612590837
2528,123832.18797375826
2529,123072.07480249574
2530,96524.66515655647
2531,218277.1637823171
2532,231401.78453944967
2533,221114.9196216971
2534,241277.37862903136
2535,284198.43569965416
2536,234442.2372244997
2537,228558.15156323882
2538,208294.34413306954
2539,193801.51966766446
2540,173791.0832945827
2541,209054.45730433206
2542,157125.14487505596
2543,105421.65825701588
2544,107318.27218848404
2545,147750.41576281842
2546,166139.27737054013
2547,159298.2588291776
2548,192445.0702330537
2549,150638.84581361592
2550,494297.7529351384
2551,160717.13674886763
2552,106637.83933103588
2553,67963.50218412426
2554,97247.31924660856
2555,128928.61521790514
2556,69803.56476734404
2557,95967.24883096397
2558,168039.1925968565
2559,130049.32500592103
2560,150870.5487616828
2561,167840.53244971452
2562,157863.58993729783
2563,159130.44522273535
2564,220557.5032961046
2565,141416.13933563087
2566,119819.01143641685
2567,147953.11260848842
2568,185446.15192060778
2569,181797.60869854776
2570,159348.9330405951
2571,137317.40534764424
2572,212291.7296982212
2573,219442.67064491962
2574,298741.93437647674
2575,167963.54898157017
2576,117821.04908211369
2577,178861.74664322083
2578,99340.75288691584
2579,19495.827103427975
2580,137583.9915349388
2581,106558.15901722154
2582,108715.48199915339
2583,242949.6276058089
2584,172220.1827406402
2585,171127.01819847582
2586,204899.17196809704
2587,208395.69255590456
2588,158719.17439456447
2589,158386.1230236626
2590,209561.19941850705
2591,221880.9099297905
2592,219087.95116499712
2593,239858.50070934137
2594,196335.23023853946
2595,227088.59943213128
2596,279298.8281643464
2597,181949.63133280026
2598,259475.29766474487
2599,328542.40738849493
2600,170749.16975298733
2601,153825.4439960876
2602,86222.00926661414
2603,81154.58812486411
2604,64923.049499074245
2605,86222.00926661414
2606,130369.1612466158
2607,175108.6127914377
2608,164219.534473506
2609,151855.02688763593
2610,77028.30889102592
2611,112369.9023580443
2612,138983.77718759084
2613,99340.75288691584
2614,102938.62189755836
2615,171916.1374721352
2616,136985.8148332877
2617,191650.07382256346
2618,176831.5359796327
2619,227297.17341463215
2620,183672.55452099524
2621,191070.9893879503
2622,196391.78158678784
2623,265195.6064180915
2624,266889.5235038897
2625,296765.64013119426
2626,165632.53525636514
2627,221615.78459904125
2628,350794.2633376084
2629,407898.2224683004
2630,334325.1446269208
2631,372831.66816739016
2632,350642.240703356
2633,274564.4583934982
2634,310356.24262644316
2635,162237.36309139262
2636,227601.21868313715
2637,188379.37904599193
2638,250962.0301466048
2639,201408.52851712037
2640,162288.03730281012
2641,96473.99094513897
2642,178301.08811074024
2643,161730.62097721762
2644,148459.8547226634
2645,137289.8601017927
2646,133134.57476555769
2647,140431.66120967772
2648,160565.1141146151
2649,128275.72760630852
2650,165661.541358762
2651,180176.03393318772
2652,340203.35315135086
2653,263893.86789342633
2654,242971.29571482952
2655,303667.2467193331
2656,320795.1301784483
2657,293668.63609789585
2658,274773.0323759991
2659,302963.68489631906
2660,301392.7843423765
2661,299816.00665160315
2662,299207.91611459316
2663,278893.4344730064
2664,267014.00089229067
2665,294444.5402413481
2666,272132.09624545823
2667,180176.03393318772
2668,209105.13151574956
2669,173588.3864489127
2670,302152.89751363907
2671,209105.13151574956
2672,202618.8324543095
2673,210067.94153268205
2674,211942.88735512958
2675,191369.15751962445
2676,214476.5979260046
2677,202117.9674769654
2678,272463.68675981474
2679,282035.23558089137
2680,295109.18212660647
2681,353682.69338840595
2682,320040.89414401667
2683,386367.55975269375
2684,308284.47709515656
2685,323740.1115774942
2686,260128.1852763415
2687,266528.9268871363
2688,236818.04802429135
2689,225365.6762439363
2690,342787.7379336434
2691,193351.3289017378
2692,121666.41201301284
2693,204443.10406533952
2694,121108.99568742033
2695,218935.92853074463
2696,213817.83317757706
2697,199482.90848325536
2698,194111.4420730003
2699,177236.92967097272
2700,168064.89740440517
2701,173284.34118040767
2702,129355.6770182658
2703,190209.5277938528
2704,140656.02616436838
2705,107854.0204050559
2706,104053.45454874338
2707,126163.20169896327
2708,109880.9888617559
2709,82906.51741545598
2710,105675.02931410338
2711,267583.1714915449
2712,325108.3152857667
2713,191419.83173104195
2714,195473.76864444197
2715,183621.88030957774
2716,188227.35641173943
2717,198042.36245454472
2718,240061.19755501137
2719,139743.89035885336
2720,201098.6061117845
2721,132548.15233756832
2722,168982.91034675104
2723,155852.41245278757
2724,103496.03822315086
2725,111249.19257002842
2726,115809.87159760344
2727,164400.56321015538
2728,181797.60869854776
2729,152260.42057897593
2730,121232.01221927597
2731,126445.57885844764
2732,110843.79887868841
